GeneID	SRR11517677	SRR11517678	SRR11517679	SRR11517674	SRR11517675	SRR11517676
4925	5.65563248454247	5.55622958762981	5.5618982090496	5.11392223225336	5.23757161712455	5.39565523723274
374383	4.62717057008392	4.32192018160815	4.12237155694216	3.52394197953272	3.51257332070807	3.41143756710493
3767	1.34488202630338	1.44281529740263	1.28223788137762	1.4811855352795	1.16223383020343	1.73786641363968
6833	3.34458911696796	3.45932283154438	3.50346285779947	2.8163334114085	2.72968422428037	2.74269748984371
10083	2.0065696064677	2.01997164640014	2.27991830599807	3.90967820938428	3.60014349687816	3.73875484234435
26297	4.23265135037324	4.41529491309883	4.31463322512679	4.26132208902385	4.16152210214881	4.22123174799115
113174	5.72240060683257	5.58124292385664	5.61359227766498	5.47848764973553	5.47348446008321	5.47040055746887
6288	0.937131904069802	0.84215026108901	1.60670186546828	-0.0336626031244538	-1.43388337196335	-0.427718986903435
11234	5.33235277810817	5.14059043453876	4.95004425053194	5.13961495142592	5.0801282455688	4.94975187328284
2965	6.09779755075858	6.13863742690388	6.18116040028343	5.6772354816579	5.79514949769699	5.65881744181363
3939	10.2482617402673	11.3449048808524	10.9235630030087	11.0104933776433	10.9258157290933	10.9987506629792
7251	6.61631299016049	6.69242306915044	6.68648178590625	6.30311142911043	6.30954969955144	6.32254888264686
55293	5.61771577834968	5.65378158417926	5.63918372612666	5.21607077646037	5.19059759731191	5.37122359508178
144108	4.89038266364166	4.77372021103106	4.68107223950635	5.07005731671234	5.17093124787511	5.13529135183331
54503	5.64419774606245	5.57813987107005	5.47645599701531	5.20394451065668	5.30327785547126	5.22891146765169
79733	2.65359935617847	2.7172014650011	2.9152780917923	4.43044908887844	4.4819105163255	4.51312223427978
89797	6.3224672031002	6.57124613900804	6.30571011371627	5.68452669193205	5.7038219902596	5.67554219809271
10553	7.37149565743678	7.13976616623109	7.22934105752404	7.54628194182657	7.38083763490505	7.39774296659777
10196	5.87274380887236	5.56409294247	5.60236009725345	5.23208219192441	5.25635596191744	5.25139711149325
203859	4.68251804134734	4.59182929289193	4.24522484010395	3.91959911164267	4.11196132746414	4.12709528527331
2188	4.51326314464788	4.6101744938359	4.38287631526738	4.11357791160447	4.11653786865535	4.1025690886618
258010	3.60940042905579	3.49266513608658	3.54014965832375	3.95379467127034	3.65779818535961	4.13679019611396
91057	4.43200026216174	4.42569012150606	4.29329963683718	5.40447299438611	5.28102725083127	5.34637107208465
55366	7.12879157009162	7.28386260766307	7.02288013675329	7.41917994701544	7.59807559059758	7.53558456611231
55327	3.88394898460353	4.35493056685706	4.38287631526738	3.99660201965863	4.03185312026769	3.91248025415455
627	4.40901953112838	3.76789178149835	4.31674933540258	4.10924991796152	4.23070090538968	4.02116004788279
81930	4.8368576992419	5.1194006132129	5.11962573877011	5.42899013513631	5.56673464544964	5.65881744181363
196074	4.54873998487601	4.47323464184635	4.25408571208002	3.90469205696459	3.95727535840724	4.02638493477466
120534	5.22898462235978	5.00620841424551	4.97705503439255	4.45453237369639	4.40916712306429	4.47541441560621
100506627	1.60964422386696	1.94486874063334	1.67427665357433	2.32810272179843	2.37981707071514	2.1166514578479
120526	3.97020908603411	3.82135963068875	3.93946418969881	3.41594613814319	3.47742457418715	3.75143126175092
196294	2.38188040721577	2.19222101471429	1.90556788791771	2.77321339768867	2.30159224785448	2.62363953440962
26610	4.24135072811614	4.44965822860381	4.30613760817182	4.16034812992824	4.45686541209372	4.40895867918438
5080	2.0065696064677	2.19222101471429	2.01387427158987	1.79321558109388	1.61452707904822	1.95068969027151
5954	8.51479296487005	8.39805766761481	8.52051282189026	7.88564622139901	7.8403897899848	7.97113150160448
7490	2.53123931217495	2.45834876249604	2.38045579548158	2.93846116711686	3.26300057547162	2.89898577054831
51352	1.0203583578135	0.882958190180473	0.61039895037544	1.0824953558116	1.08960677237468	1.10918871725022
10480	7.66897918832116	7.71525178056621	7.76369434797066	7.31451022281201	7.26863550837598	7.23520873545008
79056	0.488562793332473	1.57321543453259	1.33330149485647	1.04673069463899	1.05187452565275	1.14805660477614
79832	6.33978571606112	6.59600267924294	6.24144096585634	5.85447745040529	5.95700522170135	5.99626585555857
91614	2.76638810272009	3.17707720907956	3.12784756485809	3.72966375843175	3.9674446331446	3.84902193925841
55346	5.47379680475639	5.76029082404213	5.66847773479964	5.84148994574986	5.84839476426706	5.79821294761244
283267	4.61717907738119	4.8605677010414	4.89303900610149	4.74413785298427	4.64917785067921	4.74314028755425
1479	5.44772370020418	5.4784772358001	5.49058385778317	5.75962936560755	5.74726021583197	5.95576157195518
10114	5.69732812484948	6.21454006621177	5.83644353673616	5.40623810328908	5.74134593075482	5.696998494415
25758	5.25713867327848	5.19629543231635	5.01534370084978	3.54332112349613	3.7192674791975	3.77023946340918
966	8.5546020348436	8.39033840428038	8.4016873420689	7.77763175952219	7.71736356978012	7.60925026774552
26273	5.01483488895994	5.2440674876852	5.05010081926961	4.72446471353639	4.87123755594506	4.90222799181465
4076	8.27796512974083	8.36332902899371	8.34682863098822	8.49519343017821	8.63547954593892	8.56693416926561
55226	6.52485676609858	6.18118393883488	6.30677512120223	6.57984265384638	6.55604533947948	6.54454377709706
25841	5.85301296539199	5.75755028603539	5.73249036042432	5.71047409054105	5.75901654291146	5.81642481715841
847	5.1549470646287	5.15939876774834	5.15198613888455	6.1419043429836	6.0874465815332	6.10026621376297
26298	3.43836511770055	2.67134523537862	3.03835482595132	4.50152541020523	4.51001102405907	4.45230739639586
51074	4.63709334161546	4.69855641948622	4.7871344699013	4.49821905829401	4.47479902745408	4.17493118597161
8050	5.05239553759925	5.01999539855715	5.03860790275204	5.04081282963404	5.20999946279015	5.21753584359135
960	9.30600751999034	9.47307538321625	9.44542223955071	8.69631772216133	8.71891865004589	8.77000099340204
24147	4.43957987263683	4.18991776089022	4.26289249361747	4.36297810578446	4.50652824758659	4.31387968179272
54765	7.24797519974296	7.15650625889364	7.05745831520739	6.58686368652769	6.62110058247682	6.68909667450809
143458	5.38236948754793	5.30352058654187	5.28762797637378	4.91999297814619	4.89007065404603	4.8993831127998
29099	4.41287516392452	4.4291386125121	4.5232657511093	5.22209590052986	5.34872161992288	5.10103424723731
79899	3.39223891993056	3.82135963068875	3.66166991275908	3.96820537928714	3.9674446331446	3.88972614923221
7189	4.31325113559808	4.45304996837369	4.36253534579511	4.01522727334004	4.0024829973655	4.04709728822138
5896	0.979345195590306	1.17352037144607	0.716786579006794	-0.0336626031244538	-0.633020504545922	0.0537777547554878
119710	4.25430222206185	4.43943490185542	4.20237611931608	3.84347405533561	3.79545170308326	3.68029084666459
8539	7.01797960431055	7.04910510180825	7.03031378087743	7.003099024166	7.16143311144889	7.17414218786856
55761	6.77151624862852	6.75696336791755	6.85320897661228	6.13978404282513	6.15685107947743	6.19842866479731
51144	6.60203025118248	6.65241344589189	6.60916707108054	6.34236219639205	6.4485298321264	6.45341291978096
221120	4.54873998487601	4.31074671181371	4.52875290684822	4.04272192124481	4.07951247668415	4.01065316154016
729799	0.545868423554622	0.618761771148028	0.402960603154528	0.111889087848346	-0.515061084735139	-0.427718986903435
84680	4.67290385799996	4.58256846572577	4.60692186918152	4.8360533417633	4.61400692567715	4.46005093069452
2132	7.1754982669682	6.93245337246526	6.90862476126657	6.98608688664837	6.81799311301324	6.57962087396605
60529	4.2106706020186	4.07574624419686	4.05298206613622	3.76310734073011	3.7192674791975	3.83717806616798
3732	2.42833368736406	2.64785869981734	2.67250935488972	2.25162279456183	1.99857964965762	2.33450109727765
90139	4.07612261272822	3.52525423709458	3.68479223873006	3.40186000191438	3.40444881202078	3.01917047070772
9537	5.55803391244945	5.83888002436083	5.82533880926074	6.235222916426	6.31354128505744	6.37980123532573
56981	3.94380265317241	4.10622479680366	3.90330923471881	3.97297713742404	4.08885828834243	4.06751648424075
57586	5.38629690728548	6.00637503500309	5.48682993514773	5.71617734806406	5.66373329582266	5.64189652388786
55343	4.96843193193316	4.78183505233761	5.02443552099655	5.36689792079863	5.30126919429717	5.39565523723274
1408	3.33649219887352	3.32509127851396	3.31731495610258	3.22913720809381	3.45591680003464	3.26882915720537
9479	2.95801003409629	3.24125903046034	3.03321642369854	3.27622657445523	3.28755945667306	3.14939352506081
9409	3.79220147429357	3.62485192542671	3.80422963609312	4.2337543780631	4.1073702222805	3.99474794922602
120071	1.49792204307376	1.98290884578875	1.91677181616455	1.97546120103531	2.09449134215597	1.83634824326119
51317	5.9086859134493	6.23930617435214	6.17592431689849	5.37232607793951	5.54822184371729	5.59870505098016
90993	0.161932205931226	0.411237434762146	0.716786579006794	0.0409480303309053	-0.30464754517389	-0.819316304111874
8525	4.74808100616148	4.53854743812847	4.77179087271806	5.6236219182289	5.6416766152296	5.61440335464717
4192	4.15650881229851	4.21010379321856	4.41285993646532	3.44371240465022	3.51257332070807	3.25108580726008
55626	5.11290199138346	5.15315652854838	5.04244905678011	5.57580229030479	5.58170675594307	5.58105977886514
283254	2.97896781159478	2.44478384567387	2.68566866735156	2.65941366183121	2.46841062578437	2.44787681181048
9776	6.83826598709864	6.76038961970718	6.71283298296034	6.59849000703782	6.57612100012859	6.39805548046597
392	5.90731995609153	6.09371187266242	6.09747707622521	6.48280952945991	6.55772902256015	6.3777586547083
79797	3.4077787586052	3.44576711344804	3.6211485135318	4.15195645665167	4.13018102501258	4.04194701071175
2147	1.1736598217765	2.3892115856922	2.03459295196645	2.67120617169761	2.5786596224385	2.72994375607835
9793	8.35839000628286	8.172062757858	8.19764539106075	8.24276946351389	8.29291315768367	8.2039555332592
4038	4.42819547131272	4.39780136492519	4.3125140064316	4.86714484198631	4.80473412822571	4.76205618104339
79096	4.865276096912	4.62528595427085	4.67448659081657	5.09215648129285	4.95794556174318	5.110905276405
84364	5.5457954420303	5.22831858161271	5.48118067281369	5.68888379591677	5.72645326656805	5.66553062843695
29763	5.01483488895994	4.94248266192522	5.09271054746104	5.35048982186738	5.27489886884241	5.50636945973892
1643	6.4545867357623	6.4200106445152	6.55641613282051	6.61461103940293	6.57943995054225	6.57962087396605
53	5.23987822075191	4.95210297884565	5.10010099317096	5.10308040351276	5.07543454490883	4.90222799181465
10062	3.90600233172536	3.99893029008958	3.95856334384954	4.18934045615224	4.13920530825584	4.10750779757283
8567	6.13911538360239	6.16369471212587	6.09254534454784	6.44123141936091	6.51330170228891	6.27505273011576
91252	5.27207400705828	5.34427448117679	5.19288266880947	5.73174603924207	5.5122056433106	5.63678130521269
5702	6.80344250249969	6.50170927724037	6.78911620530358	7.4213636384333	7.31516606397941	7.28455787002366
10658	7.39848399647472	7.34675324519718	7.27222584483527	7.06865261744945	7.0817605683101	7.23915188178142
114971	5.16183697180594	5.04942274500455	5.11476926881445	5.52146553571753	5.47882621655974	5.54146336554146
55709	3.15503058505169	3.08388885904592	2.92085335378183	3.89968861193367	3.81247570478697	3.85490761193001
4722	5.67663093128963	5.5194956852292	5.45835977800655	6.3841602287004	6.08277666872496	6.00290737478703
23788	6.61212684277289	6.53329609366102	6.59267035265046	6.9919758290842	6.90257139384194	6.82348048147335
79841	2.90424362519507	2.78336358095748	3.04857705037546	1.95631195523341	1.97860770831314	1.81235083134481
23360	6.09659947687499	6.16886064736937	6.31738217744113	6.08132529709863	6.26283467862569	6.20535571922146
23279	7.03496616322386	6.88803752879516	6.76761895524062	6.61384744227677	6.66784158387334	6.72247654154413
5795	8.02471045345075	7.93765148274674	7.71819253814117	7.57009692489897	7.56956973908766	7.49564415133685
101927120	0.937131904069802	1.10618004829397	0.337768795217173	-1.12528881704046	-1.05886383989138	-0.676643632126183
85456	7.09319225656795	7.04405355628077	7.13415703454992	7.11956996911171	7.02629384406296	7.25981705639307
6749	8.23151072768734	7.99868809807061	8.14859357410583	8.63817405920513	8.55199398498096	8.66294531641052
349667	5.10577378761376	6.64353463732332	6.07577517533066	6.47945995512378	6.66706184869207	6.74642064529303
8501	3.65569151484943	3.59445980417393	3.36308330091798	2.48331918328736	2.55187712149709	2.47869816210784
26519	5.54227958217183	5.14059043453876	5.47645599701531	6.1010759161054	5.76922532492576	5.69863583658137
9246	5.87833198169134	5.62098675852277	5.71334209365238	5.08776364658675	5.21427578250231	4.96343666434927
219539	-0.0766950731900599	0.618761771148028	0.61039895037544	0.476908749304163	0.442570319360172	-0.676643632126183
10978	4.0858156151229	3.92269433059867	3.64155147552406	4.82553880365643	4.37519645340581	4.47541441560621
25921	7.46312830435688	7.31495175060601	7.35615224433513	7.34611854254297	7.37081635136346	7.30351161445918
219541	4.3173710200261	3.97553641665439	4.17464302018372	4.42697556464944	4.264084856325	4.41295373709726
51075	6.71720355698754	6.31674740257153	6.43455468783604	6.61842297436375	6.58440410371129	6.32254888264686
280636	5.82434955150979	5.59358881987594	5.52485227386535	5.76514194032562	5.50698628075365	5.64529662153429
1500	1.73813126250852	1.84513434729106	1.36636666829886	1.70418789239239	1.76202648190332	1.90603458062304
9404	3.32834958139079	3.38313899711135	3.30883516288176	2.75116026106071	2.78822549383186	2.84086104064376
80829	6.5301912662596	6.64130637085588	6.61218547234297	6.36068423361885	6.51416910414997	6.52067609743185
374393	2.28423047699926	2.30162096000182	2.2971686609617	4.67553956221084	4.8411368352601	4.87062145345659
101927204	1.09904436837255	1.17352037144607	1.84820471251966	1.74938835725693	1.58840821004667	1.60448520695248
63901	4.94731941185582	5.00851541399401	4.99698634472278	5.12682578576115	4.91917758650447	5.30182158672402
23220	3.23560963044234	3.23339072345587	3.07382015254493	3.724013670974	3.68886018735063	3.25108580726008
5007	6.83826598709864	6.72154278758882	6.77610254589788	6.42478129968752	6.44671367878426	6.38387774126699
219988	6.60456103119986	6.72365059870928	6.75635927117997	6.58218679663732	6.78531197230129	6.65239381520675
6809	4.99696621607866	4.82435978522958	5.04244905678011	4.71879418796805	4.88202941137221	4.91072912369771
54948	4.9393218766157	5.06058302661518	5.22478517432414	5.7133285375632	5.57673329678735	5.59519321955472
6947	0.428886419190858	0.23330877638923	0.269491139615621	-0.195563710209122	0.658807218290662	-0.819316304111874
79080	5.31803166014121	4.92549118238441	5.17549734442047	6.06465735507798	5.95572876833946	6.03436786792695
27339	7.26620564955357	6.86594236246854	7.04027281871597	7.55863542568817	7.59233716304512	7.56819311949307
79073	5.65237465400905	5.69590257850323	5.69881224311804	6.58608525699704	6.69869038450202	6.64307032499054
54972	7.09619264818763	7.28386260766307	7.22906020092816	7.09241859226354	7.04021118525614	7.08305647741712
55048	4.50966700265113	4.36216475311366	4.41483686087655	4.40242387122775	4.14817349391264	4.25723122816051
1642	8.04659035319636	7.97440542134025	7.86910923836101	8.52920420671819	8.49930549634445	8.46070180590787
26007	5.75769564042856	5.49831168723179	5.6255914676401	6.14402153155166	6.03401775778394	6.03566395004502
220002	4.8820622602534	4.61623808533467	4.37883100014257	5.85059346051524	5.64484829062278	5.67387842037985
51524	5.25928178205048	4.66092044843988	4.89445651560009	5.57266203819774	5.38710684433524	5.20837031822111
51259	4.34588541775878	4.03105722122907	4.05044106949718	3.63046664075431	3.49158699799824	3.30367431499959
79869	6.61380275960064	6.53649700578156	6.74932604244515	6.85587272481391	6.97303210163889	6.90303740991504
54949	4.73889532100476	4.88337335079135	4.8629449742885	5.41327702208341	5.3428747227854	5.50074943989466
9066	1.5266741044002	1.52246080930835	1.5064421068721	1.15146993250969	1.23137931845769	0.851032463606864
747	2.61395467194706	2.61189604325434	2.71163258402862	2.95784722802724	3.31966753899529	3.29504160830681
745	6.68886324293995	6.72154278758882	6.77840762056751	7.51226638792297	7.53707938959237	7.52823702906009
746	5.5941384690476	5.32218791662064	5.15435457654897	5.82706734133085	5.57340810662684	5.19914619123815
2237	5.35457404829377	5.04268489981211	5.29301210709434	7.37434651504343	7.34325952169602	7.36409103296352
3992	9.05051248959209	9.06684579831606	8.95217165913386	9.52048707359357	9.496264645014	9.40467355596574
9415	8.13939574211263	8.29267893274099	8.21150140250828	10.217072973548	10.1808078554663	10.218376080208
3995	6.08093329530771	6.16989161836869	6.27882616036429	5.29250043831362	5.27079877035845	5.17111458509477
5866	3.79220147429357	3.47275236339232	3.8222160607432	3.4843848251366	3.3432881830021	3.08073691830655
7439	1.13683442548055	1.14024307767921	1.09765785870607	-0.112343253382062	0.041794385060387	-0.317705558006502
2495	12.4686226014017	12.4853951183574	12.5774461892607	11.8023563625155	11.8370560972341	12.0347310860124
3619	4.86245931571918	4.91569115369445	4.79474550490872	6.51015074029524	6.60001217327402	6.72809914869452
80150	3.34458911696796	3.04845213959611	3.0937013678724	4.27297744889088	4.23911959430054	4.43669451303741
79026	10.2047222796039	10.4295741240621	9.9573831677454	9.16842354450398	9.14972957922773	9.04850637847509
1937	10.7705220386104	10.6712454453028	10.7171196940693	10.5770241835603	10.4368519534156	10.3782502592755
64852	4.54873998487601	4.32562552349838	4.35225629283691	4.769043983686	4.80189550214731	4.84127471593091
9219	6.63458909054385	6.39642176244059	6.62590402179206	7.09625068558502	7.03840347564321	7.15757032571774
256364	4.81953402062252	4.5289370312428	4.72634876781514	5.39027383518701	5.2891581407548	5.04550224943997
6094	0.545868423554622	0.23330877638923	0.974394182787526	0.62976821480842	0.932368771495923	0.753582387953798
26229	4.75720857559854	4.57012749230803	4.63263086510241	5.54408787588762	5.34482632257923	5.27573315055797
23193	9.09648690839655	8.84599428299905	8.88815450054112	9.10081919526307	8.98712482491428	8.96389585430647
80789	3.78031165579269	3.80552630725037	3.95040893290757	5.02251705970696	4.88739521673237	4.97429179700925
79081	1.31222478024398	1.07129327892359	0.995683448944824	1.36981254618653	1.23137931845769	1.4575045571531
751071	1.96515686899024	2.01997164640014	1.75139806710015	2.2672465688179	2.09449134215597	1.6593261154142
790955	4.14264458134309	3.9177931289953	3.87486779803489	5.21808194830312	4.96557569397817	4.73996338473664
51035	6.36189366449602	6.33524545779066	6.46397122680866	6.60618915947693	6.48172274023872	6.74007430691166
26580	0.488562793332473	-0.122861257880475	0.304033847231808	0.894086226355666	1.08960677237468	0.897395306290555
221092	6.07850794246643	5.90847551727154	6.13213600125316	5.54248370596228	5.7294441235304	5.70190495668412
283237	4.74502560489902	4.67841297607512	4.7484650975957	4.54062164219822	4.37137208056573	4.22578111572888
79842	1.34488202630338	2.00155926062783	2.01387427158987	1.657525339462	1.8080220359002	1.73786641363968
5436	6.55308218235263	6.19846368738805	6.29769739847451	6.57984265384638	6.33726162310373	6.23386569862066
10629	3.4459114493564	3.05739325555369	3.20298839645017	4.5786862821867	4.49953736963369	4.44061360271229
374395	5.12705360202552	5.08264788363173	5.13409782387514	5.52796533955267	5.55160552539773	5.49133381404177
79064	3.50490184927826	3.16057547528157	3.47342655240449	4.292196209995	4.25995386504425	4.28365332663489
10482	5.68622039156804	5.62850585893601	5.76926849949451	6.08353321027573	6.05919763397412	6.07653550183592
6811	5.11527025413166	4.92304740910374	5.1673119350624	5.21002038411399	5.1927662902358	4.96887444018506
54663	5.39606893429619	5.05612926854006	5.39467667714462	5.74436026792668	5.70230054066714	5.6920752887973
23642	8.39051889078164	8.14584233595694	8.2682310900858	6.74586615204289	6.71160397887912	6.46018560255099
9304	1.94399601331129	0.712307040176725	0.862963969439245	1.657525339462	1.16223383020343	1.68598413013637
9298	2.16126709725795	1.52246080930835	2.02427080432541	1.8565568235661	2.16687897709446	2.01518306609252
9299	0.0866915746582394	-0.0442450657962321	0.00132633480417156	0.677322458549041	0.383037993444691	1.29383312197594
9300	0.233442565971093	-0.596839067913333	0.197820921371088	0.244092648631924	-0.406021672621461	-0.215490127587913
9302	-0.0766950731900599	-0.294244796578875	0.690916087499141	0.62976821480842	0.890227603605694	1.3942462917053
9303	0.233442565971093	-0.294244796578875	-0.041401102332012	0.811246653609914	0.846818357384763	1.3942462917053
6520	9.61957484928754	9.21091472609596	9.33576721334776	9.37067610768956	9.21613486847322	9.09493879868824
5920	0.233442565971093	0.168764239252521	-0.041401102332012	0.244092648631924	0.658807218290662	-0.317705558006502
11145	5.88528689578238	5.90352568855192	5.90344819551389	6.05118294747559	5.94032258238338	5.98020034380027
25923	6.49333947484331	6.62260241391925	6.49467036014401	5.86734908062327	5.8552566680064	6.04083666611773
10313	7.94507414260138	8.01139697228616	7.90189808984199	7.50157313051543	7.48050844569369	7.50269059285934
65998	3.98063779636786	4.11052678506796	4.14874401187887	4.26910278199703	4.20943671392469	4.20749693084191
144097	4.72655604919433	4.60713311434047	4.82181748599896	5.75962936560755	5.68391688346221	5.58637605798395
2011	5.29523582589186	5.24797799756978	5.34058589360729	5.47512801432869	5.51567475747959	5.57572383697084
283248	1.46858529797375	1.98290884578875	1.63411275442459	0.767972028703135	0.755873310178968	1.10918871725022
79829	5.01736958546091	4.77643023287527	5.06528365983011	5.59450160238744	5.52258806010234	5.53963744677379
1351	6.73348190592085	6.50007064753382	6.36825844744438	7.70635306374782	7.42900618115298	7.14441470705685
55611	6.38071799803497	6.26461972844686	6.28316140046825	6.9289093764561	6.94049214310097	6.82947106391142
28992	3.64261635605873	3.49266513608658	3.58648896681094	3.66626134709045	3.48452316445724	3.64675703054064
23769	0.366634647979564	0.295088899690053	0.815864864534905	-0.112343253382062	0.188109758994692	-0.427718986903435
10963	7.94307580151737	7.55797620992135	7.82314429719845	8.71602002643322	8.6244760788265	8.59357905178336
83706	-1.63105922210813	-0.596839067913333	-0.438231062074043	0.244092648631924	0.755873310178968	0.53639080877296
83707	3.59589692901748	3.85764198105975	3.69784049338174	4.02904009486832	4.03669053210002	3.5117078127363
84304	4.16110077216808	4.18176359495086	4.08561410219846	4.90008795107667	4.7379895223849	4.66154032017562
3338	3.98582401760667	4.1444885361722	4.33147583143533	4.16034812992824	4.27640732912397	4.02638493477466
7423	4.55224015491807	4.78452988788438	4.91973637128287	4.90509001373949	4.88471480867604	4.86479966851837
2286	4.98147206440727	4.74633627141819	5.01404017948203	5.71190202001096	5.46991226929605	6.12726491471074
26472	6.40705277835156	6.63460084716664	6.741077037285	7.18375081142006	7.0480185245679	6.81444770733077
5331	5.39606893429619	5.65230697200419	5.75529380897787	6.33681990178733	6.31851528662825	6.29250551271909
56834	4.40901953112838	4.11481598331522	4.31886234636432	5.13749128144359	5.03490923285263	5.28883633789725
572	2.96852697875506	3.03040193269944	3.02288438725007	3.91959911164267	3.59359284510467	3.97866543091108
25858	0.366634647979564	0.295088899690053	0.495536993714846	0.365191973078101	0.116806155831438	0.208887515554557
2101	4.78127015351027	4.69282979159569	4.54869578882381	5.11823625282426	4.97316568414483	5.13044700139924
51504	6.48145543353235	6.46941537923995	6.72523295636671	7.42789495078461	7.24427241163482	7.01569213482472
25824	7.60047636405858	7.56935041534776	7.73786929762918	8.38314740445621	8.17993435259502	8.23446955924203
283234	3.01999155243595	3.16057547528157	3.25246722115339	3.47768521791046	3.03057938545373	3.03998591402992
8986	5.50302883117959	5.25382395956315	5.32490162933321	6.14824661035363	6.11057205820802	6.24623378627738
10235	1.81006663930201	1.88585913502797	1.21121388409696	-1.4953088526705	-1.23422226273829	-1.35851093577188
7536	7.74014213787035	7.52612607521482	7.85151908733376	7.81032715003577	7.89268753215122	7.89140854589273
5871	3.4459114493564	3.65461698684006	3.60738445271364	4.19343506202776	4.30475694810544	4.21208974732246
4221	5.4173372063298	5.21239585639306	5.47171579754412	6.26568261134202	6.08394556483637	6.10274162632226
55561	0.937131904069802	1.29944689102881	1.28223788137762	1.55941279046368	1.47893057676696	1.54747698383573
10938	6.7234265097001	6.6670911001551	6.7699376136312	6.36975872681752	6.3557674915349	6.38184092812726
23130	4.7419637190413	4.70994192936569	4.76560744862673	5.30957753044747	5.41524005216774	5.35470290606101
5526	3.4459114493564	3.68954293135908	3.67822358797402	3.33671291310516	3.16919595393731	3.08073691830655
116071	0.802533055429652	0.84215026108901	1.13651150097191	0.111889087848346	0.041794385060387	0.348927891540548
402	4.82533172427294	4.88839268555216	4.92251809428221	5.70187670619465	5.63690598982177	5.28666072117524
29901	3.60940042905579	3.55080564913943	3.76447229629705	4.82025265755976	4.68659284347869	4.57504683033095
113130	5.45895563549862	5.47681198990959	5.43517208699254	6.82387451050025	6.67484030107001	6.58139691399851
7542	4.27563297213138	4.4291386125121	4.45381689785207	4.56294788526739	4.77029633274493	4.75262923603978
738	5.62271831615824	5.76575633158149	5.59278716058826	6.00533706633616	5.9684427634108	6.02786993406135
7108	3.49037883511947	3.67799464184417	3.35898202424042	4.55977949762714	4.53415784763336	4.42882424966291
741	2.71734496301171	2.3892115856922	2.35597059314415	3.83301365748252	3.7071813594969	3.78880561748147
2197	7.49893724283678	7.3581046851887	7.35254696469876	8.13166585214756	7.83588703308545	7.61879417387366
740	5.98707075092926	5.64045549779025	5.77620540811084	6.52403594715397	6.40710295961909	6.39502910070907
84447	5.44018686675948	5.3945316954787	5.44391120311342	5.68743288953666	5.77791857854639	5.73897686406169
728975	0.233442565971093	1.41525879391722	1.11721547323741	1.0824953558116	0.932368771495923	1.14805660477614
823	6.96512958187294	7.16945062867114	7.11998852107106	7.84164587562512	7.79293118030718	7.81949039191336
440044	-0.590819995340739	-0.294244796578875	-0.55719758200769	0.179504673062622	0.499743107859766	0.348927891540548
23649	4.52042864801746	4.15285550969548	4.52875290684822	5.88391233116617	5.73391881534059	5.86826622398226
10435	4.50244771458837	4.60408530969369	4.63432861788479	3.95379467127034	4.07951247668415	3.79494161704937
5977	5.84590032401342	5.69160182430302	5.74039439978833	5.70331316621484	5.7937214221024	5.70190495668412
220359	-0.0766950731900599	-0.596839067913333	-1.26277961641557	0.723359105187467	0.554736288602032	0.53639080877296
283130	3.63603406887915	3.09261368555367	3.45433126303338	3.51087640452015	3.37419257349079	3.58435904262687
83786	4.80199979088426	4.80059404075052	4.73111660634828	5.55685742320401	5.60632007909114	5.54692729702663
283131	9.59029375750101	9.65582190620844	10.0607813161761	9.31127306351499	9.10537792054536	9.65962652092889
101927789	1.63627340464565	2.17589257060911	1.76386014409612	2.8163334114085	2.48266137636528	2.31755197980013
378938	8.70270218993966	8.92077788606828	8.56458606008167	8.039708979321	8.01446881304347	8.60780882841703
57410	5.63267165177568	5.63299858037217	5.71494752540555	6.26762584380875	6.31453745823291	6.27395488902661
4054	6.98792475210379	7.0834321421971	7.17088337824519	7.41216983973359	7.55952114325207	7.48856312444449
254100	-0.260977004003739	-0.0442450657962321	0.160604863822945	0.853260939520744	0.041794385060387	0.208887515554557
10534	3.95970444116402	3.43894118913532	3.65499489103215	4.42000332583069	4.22223280164578	4.40495252757707
23625	4.1286458219279	4.66092044843988	4.59824937768649	5.22409869644985	4.98822691236959	4.86187994242194
254102	6.41284023892387	6.54446835257912	6.6394933497125	6.60157460028042	6.45124978253604	6.84950757861111
4296	4.97627014680248	5.13426610303661	5.09641050265951	6.27923059132756	6.15240084505402	6.28052943913015
399909	5.62770356761515	5.40157048522978	5.51751154785931	6.7219710907119	6.76432154867152	6.78083509719166
6494	4.34184627505524	4.29192977956302	4.27817617374121	4.70738583145243	4.79334595782658	4.61026889290669
5970	6.08335457766612	6.34896499439173	6.35338922817576	6.16814847042778	6.20169157989792	6.20189634950937
10524	4.71411032934045	4.54491899320034	4.57014178833031	4.82289815171271	4.8739430973696	4.8589542953993
84153	3.53351651022871	3.36884455671983	3.69133111764618	5.0987207553566	4.98822691236959	4.73039048496029
91056	4.6436708086398	4.84516115957849	4.84105829237788	5.5247190980946	5.52086283772535	5.56678650817101
1072	8.96052103289511	8.74290503822218	8.8645719818217	9.63254534400979	9.47537205660786	9.41429645735984
80198	5.16183697180594	4.92549118238441	5.16143664928386	5.32085098221031	5.28306427343146	5.27792529630979
30008	0.937131904069802	1.82433258354737	2.20877715936149	1.8565568235661	0.708156449340797	1.06924462231085
9158	5.61269583389142	5.40157048522978	5.65766641693933	6.02499985513293	5.98355312032833	5.899923840343
11007	4.43957987263683	4.18176359495086	4.39694625400187	5.21808194830312	4.94256315675603	5.21296035953335
